username,continent,tier,language,id,verified,signature,bioLink,commerceUser,commerceCategory,commerceButton,region,following,followers,total_likes,total_videos,videos_liked
showpo,Oceania,mid,English,6648692084487618566,False,"FASHION FOR EVERY MOMENT
💌 Fast international shipping
❤️ Instagram: @showpo",www.showpo.com,True,Clothing & Accessories,False,AU,44,154700,2600000,805,0
cc9.respect,Oceania,mid,English,6645998871363895301,False,"South African 🇿🇦 Working in Kuwait 🇰🇼 The rest of the time: 🇬🇧,🇦🇺",,False,none,False,KW,292,98100,943500,431,0
tommyvangelovski,Oceania,mid,English,6640014574236565509,False,Home of Balkan,,True,Media & Entertainment,False,AU,360,128600,6200000,388,0
patriceconditsis,Oceania,mid,English,6725971356305425414,False,"✉️ patriceeconditsis@gmail.com 

IG - @patriceconditsis ☆",https://instagram.com/patriceconditsis,False,none,False,AU,279,76600,2100000,260,0
sarahbada_,Oceania,mid,English,6845184877232620549,False,"yes. i am the moderately modest girlie xx
sarah@maxconnectors.com.au",,False,none,False,AU,1283,270300,8800000,1239,0
brittney_saunders,Oceania,mid,English,6580604000503906309,True,Founder of Fayt The Label,lnk.bio/faytthelabel,False,none,False,AU,574,366900,12000000,363,0
charleysux,Oceania,mid,English,6812671,True,"Heartbreaker out now 🖤
My debut ep TIMEBOMBS out June 23rd 😭😭😭",https://linktr.ee/itmecharley,False,none,False,AU,335,142700,6000000,329,0
colin.hennerz,Oceania,mid,English,6814457882337592325,False,"🇦🇺 DJ/PRODUCER
✉️ colinhennerz1@gmail.com
🎧 Bookings: daniel@thatsound.com.au",https://linktr.ee/Hennerz,False,none,False,AU,703,359200,7900000,710,0
maybemackenzie,Oceania,mid,English,6749330363015414789,False,"ruby@daymgmt.com.au 
brisbane",,False,none,False,AU,500,334400,45400000,682,0
valareecris,Oceania,mid,English,6732049171534644229,False,"We just like to Laff & make videos 🎥 
Enquiries: valareecris@zooz.com.au",https://youtu.be/Zx1GL7NqixE,False,none,False,AU,119,300100,13700000,560,0
rainbowhistoryclass,Oceania,mid,English,6933413209609307138,False,"The queer and trans history you don’t get in school 📚🌈
Rudy & Hannah + others",linktr.ee/rainbowhistoryclass,False,none,False,AU,159,487400,13100000,440,0
sooklyn,Oceania,mid,English,6764875139346088965,True,"We are now friends, okay 🌺 perth AUS 🍰
💌 brooklyn@vivemanagement.com.au",https://linkin.bio/sook,False,none,False,AU,1198,268700,22000000,2407,0
brianneworth,Oceania,mid,English,6675844070190253061,False,"Aussie🌈
My low budget shit show
🎥 YouTube + Insta: brianneworth",https://www.patreon.com/brianneworth,False,none,False,AU,388,229400,10900000,547,0
behindthenewstv,Oceania,mid,English,6964241237650834434,True,BTN - Australia's longest running news show for young people 💪🗞️,https://linktr.ee/behindthenews,True,Media & Entertainment,False,AU,50,229100,5300000,739,0
2aussie,Oceania,mid,English,6723958103421256710,False,Follow me on YouTube ⬇️⬇️ 2 Aussie,https://www.youtube.com/channel/UCnbf8V6YCAXEgAIImm0raMg,False,none,False,AU,54,199300,3500000,684,0
saroo_roomi,Oceania,mid,English,6907550517565703174,False,"حبايب قلبي💜خلينة نوصل حسابي الثاني 1M 🙏🙃
_______@love_iraq10_______",,True,Art & Crafts,False,AU,6796,53600,171000,439,0
slendyshow,Oceania,mid,English,6918869135930213381,False,"RaveTok / TikHakk  
⬇️ Spotify, YouTube, Insta ⬇️",https://linktr.ee/slendyshow,False,none,False,FR,65,172000,7100000,648,0
ricky.liu,Oceania,mid,English,6523429724432842754,False,"Aussie in London 🇬🇧
📩rickyliu0@hotmail.com",,False,none,False,GB,288,202900,12900000,1263,0
cassiesumfest,Oceania,mid,English,6746541720178000902,False,"Team USA #22 🇺🇸
partnerships: 
cassie@cassiesumfest.com
Hockey drills ⬇️⬇️⬇️",http://hoo.be/cassumfest,False,none,False,US,243,80500,6300000,658,0
seejaluprety,Oceania,mid,English,6526504560452703232,False,"हजुरबाबाको सपना साकार गर्न लागि परेकी प्यारी नातिनी 👰
Dreamer💫
🇳🇵🇦🇺",,False,none,False,AU,185,131500,5600000,1170,0
jamievogler,Oceania,mid,English,6733728398550221830,False,Shop waterproof bags!👇,Wetsacks.co,False,none,False,AU,910,158900,8300000,1440,0
edlynmaree,Oceania,mid,English,2030578,False,"HARD DANCES PLUS MORE🫶🏼
🇦🇺🇵🇭
⬇️LINK FOR RAVE EVENT DISCOUNTS/ PROMOS⬇️",https://linktr.ee/edlyn.maree,False,none,False,AU,705,340900,8000000,816,0
paranjodi_rajasajana,Oceania,mid,English,6561698620889628677,False,परान जोडीको tiktok प्रोफाइलमा सबैलाई स्वागत छ !,,False,none,False,AU,660,442100,56700000,6481,0
mishti.rahman,Oceania,mid,English,6572772463398240262,False,bengali gal 🧸,mishtimakeup.com,False,none,False,AU,242,67500,1500000,100,0
michaeldrake11,Oceania,mid,English,6639887342952464389,False,"Michael drake
Content creator 🌅🌎🏝️
📩 Managed by: emily@bornbredtalent",,False,none,False,AU,215,160800,3400000,79,0
ttkayy,Oceania,mid,English,6729462187762910214,False,21 and gay,,False,none,False,AU,131,185800,4800000,510,0
bigbundavibez,Oceania,mid,English,27353940,False,"the joint account of your dreams.
body positivity is cool",,False,none,False,AU,1572,200100,2100000,2860,0
stossy,Oceania,mid,English,6614928353757003781,False,"Melbourne 
Follow the Insta xx : St0ssy
📧christosdemetrios9@gmail.com",,True,Entertainment,False,AU,133,127000,5000000,724,0
gazz_randhawa,Oceania,mid,English,6586042201125044230,False,"❤️ sidhu moosewala ❤️
ਸੰਘਰਸ਼ੀ ਯੋਧਾ 🤌🏾
Snappy👻  gazzgazz 
SAMRALA✈️
Brisbane🏡",,False,none,False,AU,381,74100,1700000,1005,0
golf_gods,Oceania,mid,English,6753839155501138949,False,NOT YOUR EVERYDAY GOLF BRAND!,https://linktr.ee/GolfGods,True,Clothing & Accessories,False,AU,443,101600,2900000,1005,0
theoceandude,Oceania,mid,English,6725516655805498374,False,"🌊📸 
my art  
👇🏽",Oceandudeart.com,False,none,False,AU,131,307300,9000000,1223,0
mandylikes,Oceania,mid,English,6751883410681496581,False,"LDN 🇬🇧
Shop posts and favourites here 👇🏻",https://msha.ke/mandylikes,False,none,False,GB,368,66100,3300000,547,0
johnadamopearce,Oceania,mid,English,6760230419478496261,True,"John Adamo Pearce 
🇵🇭🇦🇺
Purple Wiggle since 2021",,False,none,False,AU,214,466200,6200000,156,0
lustahair,Oceania,mid,English,6730415107602711557,False,"Your hair loss bestie 👯‍♀️
Human Hair Toppers & Wigs
TIKTOK40 for $40 OFF",https://linktr.ee/lusta.hair,True,Beauty,False,AU,82,102800,2900000,556,0
midwife_tylah,Oceania,mid,English,6807199741874324486,False,"Mum To Be | September 2023
Endorsed Midwife | Women’s Health Educator",,False,none,False,AU,1796,136800,5300000,222,0
equine.wilkinson,Oceania,mid,English,6611001844430946310,False,"📷 Equestrian Influencer | 21 | 🇦🇺
📍 P.O. Box 218, Bridgewater, VIC, 3516",https://equinewilkinson.creator-spring.com,False,none,False,AU,865,69600,3800000,2340,0
lethulight,Oceania,mid,English,6755509934210761734,False,"iNkabi Yezwe
Internet hitman🔥",https://youtube.com/c/Lethulight,False,none,False,ZA,58,134500,614500,140,0
just_us_fam_,Oceania,mid,English,5636738,False,"👨‍👩‍👧‍👦
📍 Brisbane AUS
Collabs: justuswalker.adept@gmail.com",,False,none,False,AU,1211,134700,7400000,558,0
saniyousofiii,Oceania,mid,English,309713685852360704,False,"🇵🇰🇦🇺   
      FamBam let’s make it to 1M❣️",,False,none,False,PK,325,56700,685100,678,0
charlottebannell,Oceania,mid,English,6577782319205236742,False,"twenty one she/her
my septum piercing is always crooked",,False,none,False,AU,464,99800,6900000,991,0
tiffanykrylov,Oceania,mid,English,6792413191165445125,False,"➖ Melbourne, AUS
➖ Twitch - TiffanyKrylov
➖ Podcast - Overthinking With Wine",https://linktr.ee/tiffanykrylov,False,none,False,AU,827,177600,4800000,792,0
shortblokejosh,Oceania,mid,English,6778629287698678789,False,"A comedic dwarf bloke from Melbourne 🇦🇺
I'm just a small tiktoker...",https://linktr.ee/ShortBlokeJosh,False,none,False,AU,137,236900,3300000,82,0
missskath,Oceania,mid,English,6578586598320652293,False,"✫☼☾☁️𝟳𝟳𝟳 ☁☾☼✫
Fitness, Business, Mindset
Owner @mndstactive",https://linktr.ee/misskath,False,none,False,AU,364,351700,2100000,1452,0
tanyahennessy,Oceania,mid,English,88355560789602304,True,"A talker, not a walker.",https://podcasts.apple.com/au/podcast/hennessys-hotline/id1606282639,False,none,False,AU,389,319300,7400000,1125,0
nathsway,Oceania,mid,English,6750968880711304197,False,"✨ A local’s guide to finding adventure
🇦🇺 Top things to see & do in Melbourne",,False,none,False,IT,570,123800,6500000,638,0
louisetayladouglas,Oceania,mid,English,64664536737193984,False,"A lot of faking it, not a lot of making it
emily@bornbredtalent.com 🤗",,False,none,False,AU,242,268600,13500000,325,0
chernasss,Oceania,mid,English,76503280065,False,"Owner : CHERNAS CLOTHING
IG : Chernasss
ติดตามเพจร้านเสื้อผ้า กดที่ลิ้งค์จ้า",https://www.facebook.com/chernaseve3ii/,False,none,False,TH,145,283300,2700000,959,3655
tashinvests,Oceania,mid,English,6872206247672759298,False,"🇦🇺 licensed investing & money advice 
👇🏻 Find my FSG here",https://tashinvests.com/links,False,none,False,AU,564,114400,1400000,709,0
undscvrd_artist,Oceania,mid,English,6969407162984432641,True,And that’s a wrap on S2! So proud of all our contestants who SLAYED!  🎤🔥,,True,Media & Entertainment,False,AU,513,61100,899100,283,0
sydneyswansofficial,Oceania,mid,English,6743454482644845574,True,The official Tik Tok of the Sydney Swans Football Club.,https://www.sydneyswans.com.au/,True,"Sports, Fitness & Outdoors",False,AU,17,124400,2300000,257,0
alirosegray,Oceania,mid,English,6762855118753907717,False,"ALI
Shane@onedaydream.com.au",https://bio.site/Alirosegray,False,none,False,AU,3517,73600,5000000,1318,0
hope.ellennn,Oceania,mid,English,20082010,False,"ig @hope.ellennn 🦋
✉️ hope.ellen12@gmail.com",https://youtu.be/Ya4MI7v_eoI,False,none,False,AU,1387,275100,11500000,985,0
sweetbimaladahal,Oceania,mid,English,6562806738129523712,False,,,False,none,False,AU,122,153100,3300000,2571,14800
elleray__,Oceania,mid,English,6654777596276785158,False,"20 🤍
📧 info@rprtalentmanagement.com.au",https://open.spotify.com/show/3QnzXv8yB7OClgxZzaH175?si=ChoXx6rlS2O15tPjxdDDsg,False,none,False,AU,325,408200,28400000,2333,0
fitpunjaban,Oceania,mid,English,6604315868359770117,False,"Melbourne Australia🇦🇺
Snapchat: sandeepkaur27",,False,none,False,AU,78,334700,7800000,2469,0
jade_mackk,Oceania,mid,English,6780849323900486661,False,"☼ Melbourne, Australia
» Insta @Jade_mackkk
≈ Snap Jade_mackkk",https://linktr.ee/Jademackkk,False,none,False,AU,281,185500,2800000,129,0
sirbzrk,Oceania,mid,English,6750766219509744646,False,"Twitch streaming giga Chad.
All gaming videos now on
    @SirBzrkGaming",https://beacons.ai/sirbzrk,False,none,False,AU,495,457400,7000000,501,0
emhodder,Oceania,mid,English,6758552771689071621,False,"22.
probably at a concert
ig: emilylhodder
💌emilyhodder1205@gmail.com",,False,none,False,AU,917,135700,39300000,3130,0
jey8mj,Oceania,mid,English,6659575763001655302,False,"☠️☠️திமிரான இலங்கை தமிழன் ☠️☠️
  என்னை பின் தொடர வேண்டாம்!! நான் நல்லவன் அல்ல .",,False,none,False,AU,0,225700,8500000,2588,0
jordanravimusic,Oceania,mid,English,6714589174417474565,False,"Insta: @jordanravimusic 

‘Scorpio Love’ out now! 🦂👇🏽",https://distrokid.com/hyperfollow/jordanravi/scorpio-love,False,none,False,AU,105,95300,732400,322,0
hinnahs,Oceania,mid,English,6734639851004511238,False,☁️ FATulous FARshun ☁️,Absolutelyfatulous.com,False,none,False,AU,1282,54000,639700,677,0
cottonon,Oceania,mid,English,6743310858922050565,True,"Australian born, globally worn 🌏
#cottonon",http://bit.ly/3ZsOBep,True,Shopping/Retail,False,AU,508,135500,1600000,1140,0
cullenjewellery,Oceania,mid,English,6739706028320408581,True,"Fine Jewellery, Reimagined ✨
Carbon Neutral Lab Diamonds & Moissanite 💍
Ship 🌍",https://linktr.ee/cullenjewellery,True,Others,False,AU,59,122600,3000000,584,0
life_of_carolyn,Oceania,mid,English,6767303484407022597,False,"AuDHDer 🧠 
Your weird is welcome here 😜
You are ALWAYS enough ❤️",https://linktr.ee/lifeofcarolyn,False,none,False,AU,688,75300,2800000,1719,0
samjtodd,Oceania,mid,English,6670958389076672517,False,"Fashion lover & designer @the.volt ⭐️
Brisbane, AU
💌: sam@thisisamplify.com",linktr.ee/samtodd,False,none,False,AU,2006,137600,6800000,1449,0
ritajoyan,Oceania,mid,English,6730124070123209734,False,Learning & Development Educator: Whistleblower interview -The Afghan Files 👇🏽,https://open.spotify.com/show/753Td4yjNf3ifmEWF3Zv04,False,none,False,AU,158,50800,864800,511,0
gena.anne,Oceania,mid,English,6749806498438611973,False,"I’m shadow band so if you see this, hi 👀
Snap only.genaa
Insta gigi.linkss",,False,none,False,AU,223,69900,419900,226,0
stephpase,Oceania,mid,English,6765319541142356997,False,"Organisation - Health - Vlogs - Mum- New Build
CEO - @stephpaseplanners 👏",www.Instagram.com/justanothermummyblog,False,none,False,AU,1285,107300,3900000,323,0
princessblossom.mum,Oceania,mid,English,6811335349902869509,False,Fashionista follow us on Instagram account @princessblossom.yar  134k,,False,none,False,AU,383,180800,1800000,242,0
dante_moeller,Oceania,mid,English,85741840754192384,False,"I’m just being myself. 
Follow my Insta 🤳🏻
Aus",http://cameo.com/dante_moeller,False,none,False,AU,984,489400,37100000,1416,0
wherejadeplays,Oceania,mid,English,6779356791446815750,False,"🎧 
Welcome to the good vibe tribe
 We 🫶🏼 House music
wherejadeplays@gmail.com",https://linktr.ee/wherejadeplays,False,none,False,US,260,73500,2100000,1110,0
ashy_anne_,Oceania,mid,English,6783095758716568581,False,Shop at ASHYANNE.com.au,https://linktr.ee/AshyAnne,False,none,False,AU,1153,321400,24600000,2948,0
sammmyrobinson,Oceania,mid,English,6744917440566150150,True,"Aussie 
YouTube - Sammy Robinson
Founder - @onemile",Onemilethelabel.com,False,none,False,AU,73,295900,8900000,396,0
tarachandra_,Oceania,mid,English,6783448488682652677,False,"mainly fashion & hair
sometimes eczema
fit pics ↓",www.instagram.com/tarachandra_/,False,none,False,AU,573,157800,10100000,1100,0
courtney_best0,Oceania,mid,English,6755733694977819653,False,"fashion, beauty, fragrance & lifestyle 
💌courtney.best0@gmail.com 💌",https://rvlv.me/Z8mrkJ?navsrc=share_mylist,False,none,False,AU,98,155900,3300000,424,0
adrianwidjy,Oceania,mid,English,6595139916169117702,True,"💌placesinsydney@gmail.com
Let’s join me on YT too for long form!",https://linktr.ee/placesinsydney,False,none,False,AU,6872,271800,20200000,2759,0
ben_maddox_,Oceania,mid,English,6672259056989881350,False,"Melbourne AUS
If it isn’t about tvd I get no views 🤷‍♂️
Snap Benjaminmaddox8",,False,none,False,AU,660,352400,16100000,802,0
tillykearns,Oceania,mid,English,6695734796885378053,True,"Australian Olympian
📪 PO Box 219, Spit Junction, NSW, 2088",,False,none,False,AU,292,383100,14400000,471,0
_veronicab_,Oceania,mid,English,6781346191776351238,False,"Middle Eastern Stereotypes
📧Veronicabcontent@gmail.com
👇🏼 SALMA MERCH 💋",itsveronicab.com/products/salma-bundle,False,none,False,AU,1618,442500,25900000,1378,0
australia,Oceania,mid,English,6700798777470747653,True,Follow for 🐨 🐬 🏄 🦘🏖 and everything else that’s great about Australia!,,False,none,False,AU,11,380900,6400000,149,0
chongybrah,Oceania,mid,English,6710781520456238086,False,"📍BNE, Australia
Insta - chongybrah
📧 - chongybrah@gmail.com",https://linkpop.com/chongybrah,False,none,False,AU,1406,173800,9100000,340,0
marianabouzeid,Oceania,mid,English,81410333180878848,False,Your guide to all the best eats in Western Sydney 🔥😎,,True,Food & Beverage,False,AU,22,55600,2500000,383,0
fiefdom_design,Oceania,mid,English,6659299581493051398,False,Talking mask and my new hats can be found here ⬇️⬇️⬇️,https://www.etsy.com/au/shop/FiefdomDesign,False,none,False,AU,174,266300,12400000,1034,0
ellielovitt,Oceania,mid,English,6687046637099566086,False,Instagram - @ellielovitt,Linktree.com/ellielovitt,False,none,False,AU,68,73400,2900000,668,0
itsbr4ndon_,Oceania,mid,English,6739333930677552134,False,"Follow my IG 
✉️ br4ndon.petrovic@gmail.com for collabs",,False,none,False,AU,562,51300,2500000,1273,0
heymonsoon,Oceania,mid,English,6529345238501168143,False,"Life is beautiful ✨
Instagram: monsoon_shrestha
 
🧋 is 🤍",,False,none,False,AU,60,71600,712900,659,0
_mxkzofficial,Oceania,mid,English,6627155133178904582,False,hellur 🫶🏽 IG : mxkzsolofa_ 🔥,,False,none,False,AU,2564,50100,784400,128,0
unsw,Oceania,mid,English,6686209759476171781,True,"CEO of PlatypusTok.


Social Media Terms: unsw.to/sm
CRICOS no.00098G",Linktr.ee/unsw,True,Education & Training,False,AU,150,105700,4800000,314,0
incinders,Oceania,mid,English,6664772438251651078,False,"Aussie • 23 • Cosplayer
Next event: Abbey Fest",beacons.ai/incinders,False,none,False,AU,577,253000,6800000,616,0
reneespiridis,Oceania,mid,English,6724206526406804485,False,"I’m here for the girls 💕✨
Melbourne 🇦🇺 🇬🇷
📧- collabs",https://linktr.ee/Reneespiridis,False,none,False,AU,54,200500,4500000,1029,0
