AuthorId,audio_arousal_bin_0,audio_arousal_bin_1,audio_arousal_bin_2,audio_arousal_bin_3,audio_arousal_bin_4,audio_arousal_bin_5,audio_arousal_bin_6,audio_arousal_bin_7,audio_arousal_bin_8,audio_arousal_bin_9,audio_arousal_bin_10,audio_arousal_bin_11,audio_dominance_bin_0,audio_dominance_bin_1,audio_dominance_bin_2,audio_dominance_bin_3,audio_dominance_bin_4,audio_dominance_bin_5,audio_dominance_bin_6,audio_dominance_bin_7,audio_dominance_bin_8,audio_dominance_bin_9,audio_dominance_bin_10,audio_dominance_bin_11,audio_valence_bin_0,audio_valence_bin_1,audio_valence_bin_2,audio_valence_bin_3,audio_valence_bin_4,audio_valence_bin_5,audio_valence_bin_6,audio_valence_bin_7,audio_valence_bin_8,audio_valence_bin_9,audio_valence_bin_10,audio_valence_bin_11,audio_arousal_min,audio_dominance_min,audio_valence_min,audio_arousal_max,audio_dominance_max,audio_valence_max,audio_arousal_mean,audio_dominance_mean,audio_valence_mean,audio_arousal_std,audio_dominance_std,audio_valence_std
@skyposttv6706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.2105263157894736,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.1578947368421052,0.1578947368421052,0.5789473684210527,0.0526315789473684,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.2105263157894736,0.0526315789473684,0.2631578947368421,0.1052631578947368,0.2631578947368421,0.0,0.0,0.65,0.53,0.24,0.98,0.9,0.83,0.8757894736842106,0.7889473684210526,0.6131578947368421,0.0866227959138345,0.0950961347994815,0.1876477974995516
@skysportspremierleague,0.0,0.0,0.0,0.05,0.0,0.1,0.25,0.15,0.3,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.25,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.25,0.25,0.25,0.0,0.0,0.24,0.32,0.42,0.9,0.85,0.87,0.6545,0.6645,0.6865,0.162301700869902,0.1238196906371263,0.1298288346854791
@sleepeasyrelax,0.0,0.0,0.05,0.55,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.18,0.2,0.23,0.42,0.4,0.51,0.3005,0.305,0.308,0.0607388716253091,0.0523651149445687,0.072880580042755
@smallsoapmachines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.71,0.71,0.42,0.8,0.72,0.52,0.755,0.715,0.47,0.0636396103067893,0.0070710678118654,0.0707106781186547
@smashthings1,0.0,0.0,0.0,0.05,0.05,0.1,0.3,0.3,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.35,0.2,0.15,0.1,0.0,0.05,0.0,0.0,0.05,0.05,0.3,0.2,0.2,0.05,0.15,0.0,0.0,0.0,0.0,0.28,0.29,0.08,0.98,0.9,0.66,0.6,0.533,0.3795,0.1570450823640677,0.1558035199926666,0.1623341258671528
@sodapets,0.0,0.0,0.0,0.1,0.05,0.05,0.5,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.2,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.2,0.3,0.3,0.05,0.0,0.0,0.05,0.0,0.25,0.22,0.16,0.83,0.78,0.91,0.5645,0.5425,0.4745,0.153296238838744,0.1507132166872253,0.1581629739091595
@sofiaalcastro,0.0,0.0,0.0,0.1,0.05,0.2,0.15,0.35,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.0,0.3,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.3,0.3,0.05,0.1,0.05,0.0,0.0,0.3,0.26,0.3,0.86,0.79,0.81,0.5650000000000001,0.5175,0.508,0.1635301356422048,0.1568061156165053,0.1312931633286444
@songsatyavuth2483,0.0,0.0,0.0,0.2142857142857142,0.0714285714285714,0.2142857142857142,0.2142857142857142,0.0,0.2142857142857142,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.2142857142857142,0.0714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.24,0.23,0.27,0.8,0.73,0.66,0.5214285714285715,0.4664285714285714,0.4578571428571428,0.1934248867472508,0.1737198072430758,0.149829573512378
@sooorofhiwa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.45,0.35,0.49,0.45,0.35,0.49,0.45,0.35,,,
@soormandir,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.45,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.4,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.45,0.1,0.2,0.05,0.0,0.0,0.5,0.45,0.43,0.81,0.71,0.87,0.658,0.594,0.5995,0.0911678613732296,0.0780957576851716,0.1118022219909123
@sophatKong,0.0,0.0,0.0,0.0,0.1578947368421052,0.2105263157894736,0.2105263157894736,0.3157894736842105,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.1578947368421052,0.3157894736842105,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.3157894736842105,0.3684210526315789,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0,0.33,0.32,0.37,0.71,0.67,0.73,0.5436842105263158,0.4936842105263158,0.5252631578947369,0.1245975979042484,0.121801775498635,0.1029222155617549
@soufianefaizaofficiel3780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.66,0.55,0.55,0.66,0.55,0.55,0.66,0.55,0.55,,,
@soulmatestudios942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.85,0.71,0.43,0.96,0.85,0.59,0.905,0.78,0.51,0.0777817459305201,0.0989949493661166,0.1131370849898476
@souma10,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.34,0.61,0.55,0.41,0.4549999999999999,0.4,0.375,0.2192031021678297,0.2121320343559642,0.0494974746830582
@southernmapping2880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.23,0.39,0.28,0.23,0.39,0.28,0.23,0.39,,,
@soyjosealvarado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.5333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.8,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.2666666666666666,0.0,0.0,0.7,0.68,0.74,0.84,0.8,0.81,0.782,0.76,0.776,0.037071359757712,0.0344342022662684,0.0238447358670929
@soypuromotor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.61,0.54,0.41,0.83,0.72,0.64,0.7055555555555555,0.6599999999999999,0.5311111111111111,0.0701981322955089,0.0678232998312526,0.0775313556640867
@soywendyguevara1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.71,0.63,0.42,0.9,0.81,0.77,0.828,0.758,0.6759999999999999,0.0736206492772238,0.0752994023880668,0.1453616180427281
@spicenpans,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.33,0.26,0.33,0.57,0.51,0.65,0.435,0.3725,0.4725,0.1047218538160333,0.1059481005020854,0.133759734848222
@spidercasteddu,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.35,0.05,0.4,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.4,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.1,0.1,0.0,0.0,0.28,0.25,0.32,0.95,0.86,0.85,0.732,0.6715,0.514,0.1537804313059095,0.1336639541221901,0.1512891967479224
@spudstudy,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.125,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.375,0.125,0.25,0.125,0.0,0.0,0.38,0.38,0.25,0.88,0.86,0.89,0.69625,0.6725,0.62,0.1775980614437315,0.1620185174601965,0.1949358868961792
@sqpislamicmultimedia,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.35,0.4,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.25,0.15,0.4,0.05,0.0,0.55,0.5,0.35,1.0,0.88,0.9,0.7965,0.7355,0.728,0.1052953240327313,0.0912183614941871,0.1438420186030127
@sssunshine_mafuq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.375,0.0,0.125,0.0,0.0,0.0,0.65,0.65,0.23,1.03,0.88,0.76,0.845,0.77875,0.4475,0.1525029273723716,0.1090789360312717,0.1749897956208549
@star-video,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.61,0.64,0.63,0.61,0.64,0.63,0.61,0.64,0.63,,,
@stevedeavocadoeer,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.32,0.41,0.38,0.73,0.67,0.53,0.49,0.52,0.4275,0.1760681686165901,0.1160459679035281,0.069462219947249
@strellson,0.0,0.0,0.0,0.1,0.1,0.0,0.25,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25,0.3,0.15,0.15,0.0,0.0,0.0,0.24,0.31,0.33,0.79,0.73,0.75,0.571,0.5559999999999999,0.5309999999999999,0.1628657826490719,0.1140360053944182,0.1256519838786144
@studioazouz,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.16,0.34,0.87,0.81,0.88,0.532,0.516,0.62,0.3040065788761815,0.2565735761920935,0.2195449840010014
@studiossolis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.87,0.77,0.5,0.87,0.77,0.5,0.87,0.77,0.5,,,
@swisscom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.65,0.2,0.0,0.0,0.0,0.64,0.62,0.44,0.72,0.73,0.76,0.675,0.6719999999999999,0.655,0.0278151794983658,0.0294868391695435,0.0680170257323391
@swisshisha,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.5833333333333334,0.1666666666666666,0.0,0.0,0.0,0.49,0.49,0.49,0.68,0.67,0.75,0.6133333333333334,0.6008333333333333,0.64,0.0690629927652789,0.060821397749825,0.0675546916478519
@swisspostDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.61,0.66,0.62,0.72,0.73,0.73,0.665,0.6950000000000001,0.675,0.0777817459305201,0.0494974746830582,0.0777817459305201
@switzerlandsgems,0.0,0.0,0.05,0.0,0.05,0.2,0.45,0.05,0.1,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.15,0.55,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.15,0.4,0.0,0.15,0.0,0.0,0.17,0.16,0.33,0.96,0.92,0.85,0.5549999999999999,0.529,0.5815,0.1634979478384007,0.1494516292105382,0.1573556146875103
@ta3allam_wa_stafid,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.6,0.0666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.4666666666666667,0.2,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.4,0.2,0.1333333333333333,0.0,0.0,0.0,0.24,0.24,0.3,0.78,0.73,0.73,0.56,0.57,0.5386666666666666,0.1414718548485376,0.1323955113611161,0.1292763743008789
@tabkhleila,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.6153846153846154,0.2307692307692307,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.3846153846153846,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.6923076923076923,0.1538461538461538,0.0,0.0,0.0,0.0,0.49,0.53,0.46,0.91,0.82,0.68,0.5876923076923077,0.6053846153846154,0.546923076923077,0.107947043046876,0.0746787993805676,0.0642111900144898
@tandwbrickproductions3319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45,0.46,0.54,0.45,0.46,0.54,0.45,0.46,,,
@tayronkwidans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.62,0.45,0.69,0.62,0.45,0.69,0.62,0.45,,,
@technicalmathvbn1824,0.0,0.0,0.0,0.0,0.1666666666666666,0.6666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.39,0.46,0.41,0.65,0.65,0.56,0.455,0.5066666666666667,0.51,0.0977241014284603,0.0736659125149934,0.0572712842531054
@tejidoscuchita,0.0,0.0,0.0,0.0625,0.1875,0.25,0.1875,0.0625,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.375,0.125,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.5,0.0625,0.0625,0.0,0.0,0.0,0.26,0.3,0.42,0.82,0.75,0.76,0.529375,0.489375,0.536875,0.1733385415884188,0.1337893244370915,0.090533143102402
@telefarandula5767,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.85,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.41,0.43,0.41,0.68,0.71,0.62,0.6125,0.645,0.5425,0.0598133060359262,0.0567079313119797,0.0541804975594491
@tenientertainer_SMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.2,0.2666666666666666,0.4,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.2666666666666666,0.4,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.2666666666666666,0.4,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0,0.52,0.47,0.37,0.92,0.8,0.83,0.77,0.6853333333333332,0.5619999999999999,0.1049489671901811,0.0904644102606628,0.1365493108210886
@terrorextremo1,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.4736842105263157,0.2105263157894736,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.0526315789473684,0.3157894736842105,0.4210526315789473,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.0,0.0,0.33,0.4,0.4,0.88,0.85,0.87,0.6836842105263158,0.6610526315789474,0.5931578947368421,0.1368783127987041,0.1191122130524222,0.1667017506932981
@thanthitv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.2,0.0,0.0,0.0,0.67,0.65,0.41,0.8,0.78,0.78,0.7405,0.7285,0.6365000000000001,0.0350150343649545,0.036168465473902,0.0998564759516061
@thaqafnafsakcom,0.0,0.0,0.0,0.0,0.3,0.45,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.45,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.55,0.1,0.1,0.05,0.0,0.0,0.0,0.32,0.37,0.32,0.76,0.68,0.73,0.4509999999999999,0.4715,0.469,0.1076984093123991,0.0808035304075,0.107942479809241
@thatonefriendcomedy3845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.82,0.78,0.6,0.82,0.78,0.6,0.82,0.78,0.6,,,
@thatscrybaby,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.15,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.35,0.15,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.3,0.3,0.15,0.0,0.0,0.0,0.0,0.36,0.33,0.23,0.88,0.82,0.68,0.626,0.587,0.4685,0.1513935269422045,0.1414250778029799,0.1264609363442032
@the12snowydays,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.3333333333333333,0.2,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0,0.16,0.23,0.36,0.91,0.85,0.83,0.622,0.5906666666666667,0.5213333333333333,0.2097004666525225,0.1765732007924623,0.1534771582198409
@theGuardian,0.0,0.0,0.05,0.1,0.25,0.3,0.2,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.25,0.4,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.35,0.35,0.2,0.05,0.0,0.0,0.0,0.0,0.17,0.24,0.26,0.88,0.76,0.69,0.4445,0.4965,0.434,0.1566919539129327,0.1200120607974136,0.1016909663223776
@theHindleyStreetCountryClub,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.25,0.26,0.39,0.84,0.83,0.98,0.6388888888888888,0.5866666666666667,0.5866666666666667,0.176737407220744,0.1677050983124841,0.1770593120962577
@theambari,0.0,0.0,0.0,0.0,0.1,0.3,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.34,0.31,0.22,0.69,0.64,0.63,0.5425,0.48,0.4465,0.1089603984071856,0.0950899850833824,0.1020461711806551
@thecorvusclan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.45,0.25,0.05,0.0,0.84,0.78,0.58,0.97,0.9,0.93,0.9035,0.8435,0.75,0.0418361465469124,0.0349849591742087,0.0829711427323728
@thef2,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.4,0.25,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.3,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.45,0.05,0.15,0.05,0.05,0.0,0.46,0.43,0.37,0.9,0.81,0.91,0.6965,0.6639999999999999,0.596,0.1130568091945954,0.1071349370506283,0.1455443502673217
@thehodgepodge8,0.0,0.0,0.05,0.0,0.0,0.05,0.15,0.45,0.15,0.15,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.35,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.25,0.1,0.05,0.0,0.0,0.1,0.16,0.22,0.84,0.79,0.85,0.6415,0.601,0.528,0.1658240983058475,0.1455624300863089,0.1847786727269596
@thejottard85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.0,0.64,0.58,0.34,0.75,0.71,0.82,0.7233333333333333,0.6566666666666666,0.6233333333333334,0.0417931413830866,0.0476095228569523,0.2204238341619768
@thejuicemedia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.5384615384615384,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.8461538461538461,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.3076923076923077,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0,0.64,0.69,0.3,0.81,0.8,0.79,0.7276923076923077,0.7369230769230769,0.5007692307692307,0.0518256445777323,0.0259437260831385,0.1488546012311756
@thepennywisecode,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.55,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.6,0.0,0.0,0.0,0.0,0.46,0.43,0.47,0.87,0.79,0.7,0.671,0.64,0.5995,0.0886091358008214,0.0714511242591377,0.05670561097272
@thespiffingbrit,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.55,0.61,0.27,0.89,0.85,0.79,0.713,0.722,0.5559999999999999,0.1070877106757716,0.0806639117986888,0.1742412121169959
@thesugarcaneph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.67,0.59,0.41,0.85,0.81,0.78,0.745,0.71,0.6375,0.0793725393319376,0.090921211313239,0.1590335394395367
